,lat,lng,population
159,37.663298282549604,127.09252320554486,318.12988437536546
160,37.658796915308145,126.93383664571743,33.095705353511555
161,37.65879677919658,126.93950331967568,931.8051080546219
162,37.658796643085026,126.94516999362355,1030.111294565014
163,37.658796506973445,126.9508366675611,289.6346026473891
164,37.65879582641564,126.97917003709361,229.89819126343153
165,37.65879569030409,126.98483671096909,484.2816283004574
166,37.65879555419254,126.9905033848342,488.0986529782406
167,37.658795418080985,126.99617005868899,488.09865209942177
168,37.65879528196942,127.0018367325334,488.0986512204451
169,37.658795145857866,127.0075034063675,488.09865034085647
170,37.65879500974631,127.01317008019123,4015.2932236864117
171,37.65879487363475,127.01883675400464,3844.7391714979676
172,37.658794737523195,127.02450342780767,6169.32200615386
173,37.65879460141165,127.03017010160039,8471.492912814989
174,37.65879446530009,127.03583677538273,8742.339872337203
175,37.65879432918853,127.04150344915475,8659.693197395229
176,37.65879419307697,127.0471701229164,5928.478740095222
177,37.65879405696542,127.0528367966677,5779.89975146269
178,37.65879392085387,127.05850347040867,6504.930515175864
179,37.65879378474231,127.06417014413928,7500.94094494554
180,37.658793648630756,127.06983681785955,6524.294148871209
181,37.65879351251921,127.07550349156948,3907.7740780358636
182,37.658793376407665,127.08117016526906,3100.217036208292
183,37.65879324029612,127.08683683895829,2874.6359754073783
184,37.65879310418458,127.09250351263718,229.32785175176332
185,37.65429186901174,126.92816021308353,189.16085371121616
186,37.65429173292216,126.93382654464322,684.7282744189971
187,37.65429159683259,126.93949287619257,1211.044838899211
188,37.654291460743025,126.94515920773158,1211.0448367115216
189,37.65429132465344,126.95082553926025,1209.9252053300565
190,37.654291188563874,126.95649187077856,314.0120614879484
191,37.65429064420558,126.97915719674845,178.95240525478258
192,37.654290508116006,126.98482352821506,488.0695341999535
193,37.65429037202644,126.99048985967133,488.0695333199786
194,37.654290235936855,126.99615619111725,488.0695324406157
195,37.65429009984729,127.00182252255286,488.0695315612528
196,37.65428996375772,127.00748885397809,488.87692420160823
197,37.65428982766815,127.013155185393,4113.0980704767035
198,37.65428969157859,127.01882151679756,4605.173421420736
199,37.654289555489015,127.02448784819178,5523.730969383047
200,37.654289419399454,127.03015417957566,8424.38418647745
201,37.65428928330989,127.0358205109492,7343.833656650517
202,37.65428914722031,127.04148684231238,7272.434661756263
203,37.65428901113075,127.04715317366524,6201.097685416871
204,37.65428887504119,127.05281950500773,5708.4619593249945
205,37.65428873895163,127.05848583633991,5650.021454520475
206,37.65428860286207,127.06415216766172,6342.36594860916
207,37.654288466772506,127.0698184989732,10495.522683225152
208,37.654288330682945,127.07548483027435,6301.1896130626465
209,37.654288194593384,127.08115116156515,2749.674144657701
210,37.65428805850382,127.0868174928456,2749.6741396948937
211,37.65428792241427,127.0924838241157,761.8095887387136
212,37.64978736353645,126.89982051030128,0.0411173726895025
213,37.64978722746885,126.90548649958004,276.5639057930873
214,37.64978709140125,126.91115248884844,119.54667647667196
215,37.649786955333646,126.91681847810653,183.76244846234732
216,37.649786819266055,126.92248446735428,511.43434769860266
217,37.64978668319846,126.92815045659168,1190.0701584042408
218,37.64978654713086,126.93381644581876,1210.9726027366266
219,37.649786411063275,126.93948243503549,1210.9726005552275
220,37.64978627499568,126.94514842424188,1210.9725983736562
221,37.64978613892809,126.95081441343794,1210.9725961932122
222,37.649786002860495,126.95648040262364,578.8203768408915
223,37.64978545859014,126.97914435926313,4.403168053461667
224,37.64978532252255,126.98481034839715,451.659582341776
225,37.64978518645495,126.99047633752083,488.04042016953144
226,37.649785050387365,126.99614232663419,488.0404192896246
227,37.64978491431978,127.00180831573718,489.2829843786615
228,37.6497847782522,127.00747430482986,524.8267784922098
229,37.64978464218462,127.01314029391219,5238.341675785038
230,37.64978450611705,127.01880628298417,8275.434758594809
231,37.649784370049474,127.02447227204584,7485.393343642034
232,37.649784233981904,127.03013826109715,8377.531238643493
233,37.64978409791433,127.03580425013813,7349.914595449333
234,37.64978396184675,127.04147023916877,5567.082976756851
235,37.64978382577916,127.04713622818906,5623.078284918019
236,37.64978368971158,127.05280221719903,5759.071141600884
237,37.649783553644,127.05846820619865,6001.058864146105
238,37.649783417576415,127.06413419518793,8862.72486883743
239,37.649783281508846,127.0698001841669,9633.676295213456
240,37.64978314544126,127.07546617313551,5508.848501773934
241,37.64978300937369,127.08113216209378,2749.5101277291647
242,37.64978287330612,127.08679815104173,2749.5101227728555
243,37.649782737238546,127.09246413997933,891.3263848744604
244,37.64978260117097,127.09813012890659,25.78978383931929
245,37.6497824651034,127.10379611782352,157.43192055447653
246,37.64528190211667,126.9111437612987,972.7921192067517
247,37.645281766071065,126.9168094083004,1210.9003870786362
248,37.64528163002545,126.92247505529174,1210.900384898189
249,37.64528149397984,126.92814070227277,1210.9003827206066
250,37.64528135793422,126.93380634924344,1210.9003805367308
251,37.64528122188861,126.93947199620379,1210.9003783591481
252,37.645281085842996,126.9451376431538,1210.9003761748809
253,37.64528094979738,126.95080329009349,1210.9003739982531
254,37.645280813751775,126.95646893702283,788.4168000570136
255,37.645280269569355,126.97913152463688,20.872145275615324
256,37.64528013352375,126.98479717151457,483.9572102242966
257,37.645279997478156,126.9904628183819,488.0113135239264
258,37.645279861432556,126.99612846523891,683.1982048242054
259,37.645279725386956,127.00179411208558,2027.2867476151316
260,37.64527958934134,127.00745975892193,2527.4216532357373
261,37.64527945329574,127.01312540574793,4401.87742008743
262,37.64527931725013,127.01879105256361,8643.143761205782
263,37.64527918120453,127.02445669936894,7992.497386077997
264,37.645279045158915,127.03012234616395,9573.365245959369
265,37.645278909113316,127.03578799294861,11046.891494798241
266,37.64527877306771,127.04145363972296,6414.532866531736
267,37.64527863702211,127.04711928648695,4344.009342163161
268,37.64527850097652,127.05278493324062,5455.37134912499
269,37.64527836493092,127.05845057998394,7271.471498460904
270,37.64527822888533,127.06411622671695,9322.784411204191
271,37.645278092839746,127.06978187343961,5748.039078208663
272,37.64527795679415,127.07544752015195,4472.508736439425
273,37.64527782074856,127.08111316685394,3083.261039429909
274,37.64527768470298,127.0867788135456,2534.9335090707173
275,37.64527754865739,127.09244446022693,1701.7392756657414
276,37.64527741261179,127.09811010689793,1358.5013456039833
277,37.6452772765662,127.10377575355858,1432.4510799932307
278,37.6452771405206,127.10944140020891,396.4398167149953
279,37.64077684545066,126.90546973086097,15.683879758092118
280,37.64077670942703,126.91113503569282,1167.2165814487769
281,37.6407765734034,126.91680034051436,1210.828181022314
282,37.640776437379756,126.92246564532554,1210.8281788433821
283,37.64077630135613,126.92813095012642,1210.8281766619766
284,37.6407761653325,126.93379625491694,1210.8281744824806
285,37.64077602930888,126.93946155969715,1210.8281722972556
286,37.640775893285245,126.94512686446701,1210.8281701250075
287,37.640775757261615,126.95079216922656,1210.828167943602
288,37.64077562123798,126.95645747397576,1140.087019566483
289,37.64077548521435,126.96212277871464,47.16222176417386
290,37.64077507714345,126.97911869286928,43.6345093958304
291,37.640774941119815,126.98478399756684,2004.9361572574796
292,37.6407748050962,126.99044930225406,1954.5410258093402
293,37.640774669072556,126.99611460693097,2265.524896865934
294,37.64077453304894,127.00177991159754,2551.5006501925777
295,37.640774397025325,127.00744521625379,2551.5006456038896
296,37.6407742610017,127.01311052089969,3353.4082524263576
297,37.64077412497808,127.01877582553527,7702.583191115984
298,37.640773988954464,127.02444113016051,7638.43080680964
299,37.64077385293085,127.03010643477543,7879.843151926832
300,37.640773716907226,127.03577173938001,7789.9574407980235
301,37.640773580883604,127.04143704397427,5098.906421818205
302,37.640773444859974,127.04710234855818,3350.7586049548545
303,37.64077330883636,127.05276765313178,3453.6234972288667
304,37.64077317281274,127.05843295769506,8373.102766852371
305,37.64077303678911,127.064098262248,9258.311763880913
306,37.6407729007655,127.06976356679061,4442.014934596469
307,37.64077276474188,127.07542887132288,4425.813231605817
308,37.64077262871827,127.08109417584484,2282.4607689063255
309,37.64077249269466,127.08675948035645,1467.9683599724765
310,37.640772356671036,127.09242478485774,1467.9683573324426
311,37.640772220647435,127.09809008934869,1467.9683546831473
312,37.64077208462381,127.10375539382932,1467.9683520431133
313,37.640771948600204,127.1094206982996,730.3935756401203
314,37.63627164933398,126.90546134930233,504.8568246454524
315,37.63627151333232,126.91112631203022,1197.796253372964
316,37.636271377330665,126.9167912747478,1210.7559911008327
317,37.636271241329005,126.92245623745502,1210.755988922288
318,37.636271105327346,126.92812120015193,1210.7559867486907
319,37.63627096932568,126.93378616283852,1210.755984567282
320,37.63627083332402,126.93945112551478,1210.755982386437
321,37.63627069732236,126.94511608818071,1210.7559802065468
322,37.636270561320714,126.95078105083633,1210.755978029521
323,37.636270425319054,126.9564460134816,1207.2331323013334
324,37.636270289317395,126.96211097611655,248.55063583544796
325,37.636270153315735,126.96777593874117,24.872740158701454
326,37.63627001731409,126.97344090135547,401.21708483865336
327,37.63626988131242,126.97910586395945,1448.9446366156708
328,37.63626974531077,126.9847708265531,1905.0093329885433
329,37.63626960930911,126.99043578913643,2427.596729490192
330,37.636269473307465,126.99610075170942,2551.59639014945
331,37.636269337305805,127.0017657142721,2738.735243072554
332,37.63626920130415,127.00743067682444,2838.930652509742
333,37.6362690653025,127.01309563936645,2912.8697396977814
334,37.636268929300854,127.01876060189815,3269.5474627618796
335,37.636268793299216,127.02442556441952,6349.988343209341
336,37.63626865729757,127.03009052693055,4590.583315071202
337,37.63626852129593,127.03575548943127,5090.045811040847
338,37.636268385294294,127.04142045192165,4306.453492480821
339,37.636268249292655,127.0470854144017,3330.1699640051456
340,37.63626811329101,127.05275037687144,3330.169958013085
341,37.636267977289364,127.05841533933085,6619.44253817455
342,37.63626784128772,127.06408030177992,10616.67821827461
343,37.63626770528607,127.06974526421868,4919.804954830537
344,37.636267569284435,127.07541022664711,3198.62926958493
345,37.63626743328278,127.08107518906522,1467.880841953415
346,37.636267297281144,127.086740151473,1467.8808393094298
347,37.636267161279505,127.09240511387046,1467.8808366677604
348,37.63626702527787,127.09807007625757,1467.8808340254063
349,37.63626688927623,127.10373503863437,1467.8808313867355
350,37.6362667532746,127.10940000100084,863.3433959471582
351,37.63176644981253,126.90545296961037,1127.810405793899
352,37.63176631383284,126.91111759031048,4840.004424420957
353,37.63176617785315,126.91678221100028,2937.5200621385193
354,37.631766041873455,126.92244683167976,3264.782627913884
355,37.631765905893765,126.92811145234892,2227.295980655247
356,37.63176576991408,126.93377607300775,1210.683810782976
357,37.63176563393441,126.93944069365625,1210.6838086007822
358,37.63176549795473,126.94510531429444,1210.683806423753
359,37.631765361975056,126.95076993492229,1133.1859860693935
360,37.63176522599538,126.95643455553983,749.6068231895515
361,37.631765090015705,126.96209917614705,401.6292543685562
362,37.63176495403602,126.96776379674395,489.12915487044927
363,37.63176481805634,126.97342841733052,886.0661569406468
364,37.631764682076664,126.97909303790678,1534.3510535723367
365,37.631764546096996,126.9847576584727,1772.9969718816176
366,37.63176441011731,126.99042227902831,1801.6346302937695
367,37.63176427413762,126.9960868995736,2700.257579343477
368,37.63176413815795,127.00175152010857,3162.0991428114125
369,37.63176400217826,127.00741614063321,3162.0991371318446
370,37.63176386619858,127.01308076114752,3723.414412815864
371,37.63176373021891,127.01874538165151,5559.773154292319
372,37.631763594239246,127.02441000214519,6492.331255081695
373,37.631763458259584,127.03007462262855,4887.031393670004
374,37.63176332227991,127.03573924310157,4052.9161275641372
375,37.631763186300255,127.04140386356428,3752.799792823877
376,37.631763050320586,127.04706848401666,3353.3034561117083
377,37.63176291434091,127.05273310445872,3685.778475141543
378,37.63176277836124,127.05839772489047,5872.985487602707
379,37.631762642381574,127.0640623453119,7150.332606402929
380,37.6317625064019,127.06972696572299,6468.667044897604
381,37.63176237042223,127.07539158612376,2174.221868795981
382,37.63176223444256,127.0810562065142,1467.7933408457811
383,37.631762098462886,127.08672082689434,1467.7933382064223
384,37.631761962483225,127.09238544726415,1467.7933355635907
385,37.63176182650356,127.09805006762363,1467.793332923758
386,37.6317616905239,127.1037146879728,1219.0566505873198
387,37.631761554544234,127.10937930831163,160.5987435647004
388,37.62726124688639,126.90544459178466,3344.262169313999
389,37.62726111092867,126.91110887053318,5810.558052731281
390,37.62726097497095,126.91677314927139,5512.380285121109
391,37.62726083901324,126.92243742799927,4976.275467413633
392,37.627260703055526,126.92810170671683,4914.061408959356
393,37.62726056709782,126.93376598542407,4609.039800808417
394,37.62726043114011,126.939430264121,3113.461276817279
395,37.6272602951824,126.94509454280761,2414.328050669708
396,37.62726015922469,126.9507588214839,527.7025004912539
397,37.627260023266984,126.95642310014988,512.1896144421792
398,37.627259887309265,126.96208737880553,512.1896135232057
399,37.62725975135156,126.96775165745088,512.1896126011662
400,37.62725961539385,126.9734159360859,512.1896116807426
401,37.62725947943615,126.9790802147106,857.1991875392953
402,37.62725934347844,126.984744493325,1631.834395022077
403,37.62725920752074,126.99040877192905,1772.8912967661865
404,37.62725907156303,126.9960730505228,1863.7931630601383
405,37.62725893560533,127.00173732910622,2421.9771190077204
406,37.62725879964762,127.00740160767933,4881.077590818393
407,37.627258663689915,127.01306588624212,6411.025934560507
408,37.62725852773221,127.01873016479459,6763.712967568288
409,37.627258391774504,127.02439444333675,6762.21925937627
410,37.62725825581681,127.03005872186858,5939.4813483397975
411,37.62725811985911,127.0357230003901,3984.4169530786176
412,37.627257983901416,127.04138727890131,3909.162197529141
413,37.62725784794371,127.0470515574022,4456.932311305551
414,37.62725771198602,127.05271583589277,4967.190404379334
415,37.62725757602833,127.05838011437301,5643.993868445461
416,37.627257440070636,127.06404439284293,6503.597945306891
417,37.627257304112945,127.06970867130254,7307.763602408566
418,37.627257168155246,127.07537294975182,4374.891653237852
419,37.62725703219756,127.0810372281908,1467.7058592943479
420,37.62725689623987,127.08670150661945,1467.705856652196
421,37.62725676028218,127.09236578503779,1467.7058540181467
422,37.62725662432449,127.0980300634458,1467.7058513759948
423,37.62725648836678,127.10369434184351,490.5230413224582
424,37.62275617649145,126.89977227894133,386.64767488585096
425,37.6227560405557,126.90543621582472,6110.377950613416
426,37.62275590461995,126.9111001526978,6994.823911266303
427,37.6227557686842,126.91676408956056,6079.086246301264
428,37.62275563274845,126.922428026413,3870.540004439662
429,37.622755496812715,126.92809196325514,3753.1465530527003
430,37.622755360876965,126.93375590008696,3713.1806636678352
431,37.622755224941216,126.93941983690847,3116.643144874656
432,37.62275508900548,126.94508377371966,2983.0259829777524
433,37.62275495306974,126.95074771052053,512.6056001667291
434,37.62275481713401,126.95641164731109,512.1590925673693
435,37.62275468119827,126.96207558409134,512.1590916457324
436,37.62275454526253,126.96773952086127,512.159090725711
437,37.6227544093268,126.97340345762089,512.1590898051206
438,37.62275427339107,126.97906739437019,600.6360372215092
439,37.62275413745532,126.98473133110919,1295.4364466825828
440,37.62275400151958,126.99039526783787,1623.3074848716271
441,37.622753865583846,126.99605920455623,1772.7823932258834
442,37.62275372964811,127.00172314126428,1772.7856420832509
443,37.622753593712375,127.00738707796201,6853.71077401629
444,37.62275345777663,127.01305101464942,9806.638759788655
445,37.62275332184089,127.01871495132653,8459.087174793147
446,37.622753185905154,127.02437888799332,7176.84448350641
447,37.62275304996943,127.0300428246498,6878.04891439036
448,37.6227529140337,127.03570676129596,4848.134994409891
449,37.622752778097976,127.04137069793181,4877.261270810899
450,37.622752642162254,127.04703463455735,6988.339820765046
451,37.62275250622653,127.05269857117257,5506.00462057211
452,37.622752370290804,127.05836250777747,5098.761644723476
453,37.62275223435508,127.06402644437206,6358.100894839501
454,37.622752098419355,127.06969038095633,7127.831783597261
455,37.62275196248363,127.0753543175303,6445.583857025485
456,37.622751826547905,127.08101825409395,3914.8994122601666
457,37.622751690612176,127.08668219064728,3523.101381068429
458,37.622751554676455,127.0923461271903,1994.4646311186466
459,37.62275141874072,127.09801006372301,2541.976238043861
460,37.622751282805,127.1036740002454,2352.921383662805
461,37.62275114686928,127.10933793675748,2213.355519347116
462,37.622751010933555,127.11500187325925,527.0653507847129
463,37.61825096673432,126.8997642466461,2784.5557044513707
464,37.61825083082054,126.90542784173019,6267.873768423575
465,37.61825069490676,126.91109143680396,7177.35117798179
466,37.61825055899298,126.91675503186741,7682.141743522034
467,37.6182504230792,126.92241862692056,5798.725262922328
468,37.61825028716544,126.9280822219634,3102.3235835023897
469,37.61825015125166,126.93374581699592,3102.3235779306087
470,37.61825001533788,126.93940941201815,3102.3235723563816
471,37.6182498794241,126.94507300703006,3102.323566782154
472,37.61824974351032,126.95073660203167,727.2475435510416
473,37.61824960759654,126.95640019702296,512.128577514133
474,37.618249471682766,126.96206379200393,512.1285765933759
475,37.618249335769,126.9677273869746,512.1285756721416
476,37.61824919985523,126.97339098193495,512.1285747521922
477,37.618249063941455,126.979054576885,514.1332063984851
478,37.61824892802768,126.98471817182474,1073.6015820431387
479,37.61824879211391,126.99038176675417,1218.2574814574166
480,37.61824865620014,126.99604536167328,1346.0098674326798
481,37.61824852028636,127.00170895658209,1464.9133986490383
482,37.61824838437259,127.00737255148059,3128.7852963962014
483,37.61824824845882,127.01303614636876,10344.3790373839
484,37.61824811254505,127.01869974124664,10913.642657288103
485,37.61824797663128,127.02436333611419,7205.32584794589
486,37.61824784071752,127.03002693097145,7000.469628928288
487,37.618247704803764,127.0356905258184,6854.448414593471
488,37.618247568890006,127.04135412065503,8349.864641238622
489,37.61824743297625,127.04701771548136,6779.063973475272
490,37.618247297062496,127.05268131029737,5714.960490047898
491,37.618247161148744,127.05834490510307,5571.031375668096
492,37.618247025234986,127.06400849989846,5615.1538884423335
493,37.61824688932123,127.06967209468354,6716.846770599655
494,37.618246753407476,127.07533568945831,7032.836049397869
495,37.618246617493725,127.08099928422278,6990.868668128513
496,37.61824648157997,127.08666287897694,6167.274484880834
497,37.61824634566621,127.09232647372079,4604.772091831401
498,37.61824620975244,127.09799006845432,3691.1145413119884
499,37.61824607383869,127.10365366317754,3704.8531096533006
500,37.618245937924925,127.10931725789044,3706.6394319004717
501,37.618245802011174,127.11498085259304,1724.5499522152854
502,37.61374575357287,126.89975621613966,4187.108025225991
503,37.61374561768106,126.90541946950054,5840.071368325703
504,37.61374548178925,126.91108272285113,5950.060440816169
505,37.61374534589744,126.91674597619141,8244.98594144689
506,37.61374521000563,126.92240922952138,7960.93703423445
507,37.61374507411382,126.92807248284105,4852.709380047632
508,37.613744938222,126.9337357361504,3587.6603770542597
509,37.61374480233019,126.93939898944946,3901.7675327865823
510,37.61374466643838,126.9450622427382,3541.962976997088
511,37.613744530546555,126.95072549601664,629.4229353835927
512,37.61374439465475,126.95638874928477,512.0980692786891
513,37.613744258762935,126.9620520025426,512.0980683603537
514,37.613744122871125,126.96771525579013,512.0980674393564
515,37.613743986979316,126.97337850902733,512.0980665206173
516,37.613743851087506,126.97904176225424,512.0980655992163
517,37.613743715195696,126.98470501547084,978.8654567981159
518,37.613743579303886,126.99036826867713,1218.1849081124221
519,37.61374344341208,126.9960315218731,1218.1849059240324
520,37.61374330752028,127.0016947750588,1219.7693778016137
521,37.613743171628485,127.00735802823417,1801.6378855965745
522,37.613743035736675,127.01302128139923,8678.217747445831
523,37.61374289984487,127.018684534554,10327.562493817926
524,37.61374276395306,127.02434778769845,7148.961068292962
525,37.61374262806126,127.0300110408326,7370.954194109745
526,37.613742492169465,127.03567429395645,8196.01414268927
527,37.61374235627767,127.04133754706999,7096.5392149936915
528,37.61374222038587,127.04700080017321,5561.856199891418
529,37.61374208449406,127.05266405326614,5147.273137092832
530,37.61374194860227,127.05832730634876,5307.799487666625
531,37.613741812710465,127.06399055942107,5256.39735526722
